id,name,url
1,AntiOnline, http://www.antionline.com/
2,AntiCode, http://anticode.antionline.com/download.php
3,Arhont Info Sec, http://www.arhont.com/ViewPage7422.html?siteNodeId=3&languageId=1&contentId=-1
4,Astalavista Group, http://www.astalavista.com/
5,Binary Revolution, http://www.binrev.com/
6,Bugtraq, http://www.securityfocus.com/archive/1
7,CGI Security, http://www.cgisecurity.com/
8,CORE Security, http://www.coresecurity.com/
9,DocDroppers, http://www.docdroppers.org/wiki/index.php?title=Main_Page
10,DoxPara Research, http://www.doxpara.com/
11,eEye Research, http://research.eeye.com/
12,Ego Crew, http://www.egocrew.de/
13,Foundstone, http://www.foundstone.com/index.htm?subnav=resources/navigation.htm&subcontent=/resources/freetools.htm
14,Full Disclosure List, http://lists.grok.org.uk/pipermail/full-disclosure/
15,Gray World, http://gray-world.net/
16,Hackbase, http://hackbase.com/
17,ha.ckers, http://ha.ckers.org/
18,Hackers Playground, http://www.hackersplayground.org/papers.html
19,HSC Consulting, http://www.hsc.fr/ressources/index.html.en
20,iDefense, http://labs.idefense.com/software/
21,illmob, http://www.illmob.org/index.php
22,Immunity, https://www.immunityinc.com/index.shtml
23,Impervia, http://www.imperva.com/application_defense_center/
24,IndianZ, http://www.indianz.ch/toolse.html
25,Insecure.Org, http://insecure.org/
26,IronGeek, http://www.irongeek.com/i.php?page=security/hackingillustrated
27,invisible things, http://www.invisiblethings.org/tools.html
28,Johnny I-Hack Stuff, http://johnny.ihackstuff.com/
29,LCP Password Cracker, http://www.lcpsoft.com/english/index.htm
30,Leetmode Tools Database, http://www.leetupload.com/
31,MegaSecurity, http://www.megasecurity.org/Main.html
32,Metasploit, http://www.metasploit.com/
33,Milw0rm, http://www.milw0rm.com/
34,Netdude Packet Crafter/Manipulator, http://netdude.sourceforge.net/
35,Net-Square, http://www.net-square.com/
36,New Order, http://neworder.box.sk/
37,NGS Software, http://www.nextgenss.com/
38,Nomad Research Center, http://www.nmrc.org/
39,NT Password Recovery Disk, http://home.eunet.no/%7Epnordahl/ntpasswd/
40,NT Security ToolBox, http://ntsecurity.nu/
41,Offensive Computing, http://www.offensivecomputing.net/
42,[oldskoolphreak], http://www.oldskoolphreak.com/
43,ophcrack, http://ophcrack.sourceforge.net/
44,Oxid, http://www.oxid.it/
45,PacketFactory, http://www.packetfactory.net/
46,Packet Storm, http://www.packetstormsecurity.org/
47,Packet Storm, http://packetstormsecurity.nl/
48,Packet Storm, http://packetstorm.rlz.cl/
49,Pete Finnigan, http://www.petefinnigan.com/
50,p0f, http://lcamtuf.coredump.cx/p0f.shtml
51,Phenolit, http://www.phenoelit-us.org/
52,Phreak.org, http://www.phreak.org/
53,Plain-Text, http://www.plain-text.info/
54,RainbowCrack Home Page, http://www.rainbowcrack.com/
55,Recurity Labs, http://www.recurity-labs.com/
56,Red Database Security, http://red-database-security.com/
57,Remote-Exploit, http://www.remote-exploit.org/backtrack.html
58,ReverseMode, http://www.reversemode.com/index.php?option=com_remository&Itemid=2
59,Root Kit.com, http://www.rootkit.com/
60,Secur I Team, http://www.securiteam.com/
61,Security Focus, http://www.securityfocus.com/
62,SecurityForest, http://www.securityforest.com/wiki/index.php/Main_Page
63,Security Friday, http://www.securityfriday.com/
64,Security NNOV, http://security.nnov.ru/
65,:Security-Protocols:, http://security-protocols.com/index.php
66,SecWatch, http://secwatch.org/
67,Sensepost, http://www.sensepost.com/research_tools.html
68,ShadowLair, http://www.shadowlair.com/
69,Sharp Ideas, http://www.sharp-ideas.net/
70,Shmoo Group, http://www.shmoo.com/
71,SQL Injection Cheatsheet, http://ferruh.mavituna.com/makale/sql-injection-cheatsheet/
72,SQL Security, http://www.sqlsecurity.com/
73,Syn-Ack Labs, http://www.synacklabs.net/
74,SysInternals, http://www.microsoft.com/technet/sysinternals/default.mspx
75,THC - The Hackers Choice, http://www.thc.org/
76,trapkit, http://www.trapkit.de/index.html
77,Whitedust Security, http://www.whitedust.net/index.php
78,XSSED Cross Site Scripting Info, http://www.xssed.com/
79,Yersinia, http://www.yersinia.net/index.htm
80,YYT_HAC, http://www.yythac.com/
81,Zone-H Defacement Archive, http://www.zone-h.org/content/view/76/86/
82,BitDefender Virus Encyclopedia, http://www.bitdefender.com/site/VirusInfo/browseVirusEnciclopedia/
83,BotNets Mailing List Archive, http://www.whitestar.linuxbox.org/mailman/listinfo/botnets
84,BotCU (botnet source code), http://www.botcu.net/
85,CastleCops Hash Database, http://hashes.castlecops.com/
86,Common Malware Enumeration (CME), http://cme.mitre.org/data/list.html
87,CWSandbox Online Malware Analysis, http://www.cwsandbox.org/
88,Cyber-TA Home Page, http://www.cyber-ta.org/index.html
89,F-Secure Security Blog, http://www.f-secure.com/weblog/
90,HoneyBow Project, http://honeybow.mwcollect.org/
91,HoneyNet.cz's Botnet/Malware Stats, http://www.honeynet.cz/?mmenu=statistic&smenu_int=4&lang=en&vmetr=1
92,HoneyNet Project, http://project.honeynet.org/
93,Virtual Howto, http://openstuff.fr/Wikka/wikka.php?wakka=HowtoHoneypot
94,Another, http://www.honeynet.pk/honeywall/roo/index.htm
95,Joe Stewart Malware Analysis, http://www.joestewart.org/
96,Kaspersky Viruslist.com, http://www.viruslist.com/
97,Malware IRC Network Activity, http://www.nothink.org/malware_irc_network_activity.html
98,Malware Search Engine, http://www.metasploit.com/research/misc/mwsearch/
99,McAfee Avert Labs, http://www.avertlabs.com/MyAvert/
100,Blog, http://www.avertlabs.com/research/blog/
101,MwCollect Alliance, http://alliance.mwcollect.org/
102,Offensive Computing, http://www.offensivecomputing.net/
103,Online Malware Scan, http://virusscan.jotti.org/
104,OpenRCE.org, http://www.openrce.org/articles/
105,SecureWorks Research, http://www.secureworks.com/research/threats/
106,ShadowServer, http://www.shadowserver.org/wiki/
107,Solaris MD5 Fingerprint DBase, http://sunsolve.sun.com/pub-cgi/fileFingerprints.pl
108,Spamhaus Project, http://www.spamhaus.org/
109,SRI Malware Threat Center, http://mtc.sri.com/
110,Symantec Security Response, http://securityresponse.symantec.com/
111,TrendMicro Virus Info, http://www.trendmicro.com/vinfo/
112,Virus Bulletin, http://www.virusbtn.com/index
113,VX heavens Virus Archive, http://vx.netlux.org/
114,Websense Research Lab Blog, http://www.websense.com/securitylabs/blog/
115,VX heavens Virus Archive, http://vx.netlux.org/
116,2600 Hacker Quarterly, http://www.2600.com/
117,AWC Gateway to the Internet, http://www.au.af.mil/au/awc/awcgate/awcgate.htm
118,C4I.org, http://www.c4i.org/
119,Center for Land Use Interpretation, http://ludb.clui.org/
120,Cryptome, http://cryptome.org/
121,Eyeball Series Imagery, http://eyeball-series.org/
122,Fred Cohen Strategic Security, http://all.net/
123,Global Security, http://www.globalsecurity.org/
124,InfoSysSec Portal, http://www.infosyssec.com/
125,Info Warrior Org, http://www.iwar.org.uk/
126,JinxWear, http://www.jinx.com/default.htm
127,National Security Archive, http://www.gwu.edu/%7Ensarchiv/
128,Neohapsis Security Archives, http://archives.neohapsis.com/
129,Phrack, http://www.phrack.org/
130,RootSecure, http://www.rootsecure.net/
131,SANS Resources, http://www.sans.org/resources/index.php
132,Search for International Terrorists Entities, http://www.siteinstitute.org/index.html
133,TerraFly Map Tool, http://www.terrafly.com/
134,TerraServer Map Tool, http://terraserver-usa.com/
135,Uninformed Magazine, http://www.uninformed.org/
136,Wayback Machine Internet Archive, http://www.archive.org/
137,Windows Incident Response Blog, http://windowsir.blogspot.com/
138,802.11mercenary, http://www.802.11mercenary.net/
139,AirCrack-NG, http://aircrack-ng.org/doku.php
140,AirCrack-PTW, http://www.cdc.informatik.tu-darmstadt.de/aircrack-ptw/
141,AirPWN, http://airpwn.sourceforge.net/Airpwn.html
142,asleap homepage, http://asleap.sourceforge.net/
143,BluejackQ, http://bluejackq.com/
144,Bluetooth Security Database, http://www.betaversion.net/btdsd/
145,Build Your Own Cantenna, http://www.turnpoint.net/wireless/cantennahowto.html
146,Church of WiFi, http://www.churchofwifi.org/
147,CowPatty, http://www.wirelessdefence.org/Contents/coWPAttyMain.htm
148,DD-Wrt Web, http://www.dd-wrt.com/dd-wrtv2/index.php
149,Digital Munition, http://www.digitalmunition.com/
150,Ettus Software, http://www.ettus.com/index.html
151,FAB Corp, http://www.fab-corp.com/
152,FreeAntennas, http://www.freeantennas.com/
153,Google Maps - with Kismet!, http://parknation.com/gmap/
154,JEFA Tech, http://www.jefatech.com/
155,Kismet Earth, http://www.niquille.com/kismet-earth
156,Kismet Wireless Tool, http://www.kismetwireless.net/
157,LORCON, http://802.11ninja.net/lorcon/
158,MADWIFI Driver Package, http://www.marlow.dk/site.php/tech/madwifi/
159,Metlstorm, http://www.storm.net.nz/metl
160,Midnight Research, http://midnightresearch.com/projects/wicrawl/
161,MikroTik Routers &amp; Wireless, http://www.mikrotik.com/
162,NetStumbler, http://www.netstumbler.com/
163,NetworkWorld Wireless Security Articles, http://www.networkworld.com/columnists/wireless-security.html
164,OpenWRT, http://openwrt.org/
165,Packet Attack, http://www.packetattack.com/wireless.html
166,Pasadena Networks, http://www.wlanparts.com/
167,PassiveMode, http://passivemode.net/display/ShowJournal?moduleId=530716&categoryId=41442
168,Pre Set Kill Limit , http://www.pskl.us/home.html
169,Raw Fake AP, http://rfakeap.tuxfamily.org/
170,RFIdiot, http://rfidiot.org/
171,Seattle Wireless, http://www.seattlewireless.net/
172,Snort Wireless, http://snort-wireless.org/
173,theta44, http://theta44.org/main.html
174,Trifinite Org, http://trifinite.org/
175,Wardriving.com, http://www.wardriving.com/
176,Wardrivingworld, http://www.wardrivingworld.com/
177,Wellenreiter Project, http://www.wellenreiter.net/
178,WiCrawl, http://midnightresearch.com/projects/wicrawl
179,Wi-Fi Radar, http://wifi-radar.systemimager.org/
180,Wi-Fi Whitepapers, http://www.raulsiles.com/resources/wifi.html
181,WiFiZoo, http://community.corest.com/%7Ehochoa/wifizoo/index.html
182,Wi-Foo, http://www.wi-foo.com/
183,Wigle Wireless Maps, http://www.wigle.net/
184,WillHackForSushi, http://www.willhackforsushi.com/Home/Home.html
185,WiMP Project, http://wimp2.wiki.sourceforge.net/
186,WirelessCon, http://www.wirelesscon.com/live/
187,Wireless Defence, http://www.wirelessdefence.org/
188,Wireless Warrior, http://www.wireless-warrior.org/
189,WirelessVE , http://www.wirelessve.org/
190,Wisp-Router, http://www.wisp-router.com/
191,WiViz Wireless Visualization, http://devices.natetrue.com/wiviz/
192,0xdeadbeef.info, http://www.0xdeadbeef.info/
193,Art of Assembly HowTo Page, http://webster.cs.ucr.edu/
194,CovertSystems Research, http://www.covertsystems.org/
195,Decimal/Binary/Hex/ASCII Table, http://publib.boulder.ibm.com/infocenter/systems/topic/com.ibm.aix.commadmn/doc/commadmndita/conversion_table.htm
196,Format String Vulns, http://www.cybersnipers.com/docs/format_string_vulns.txt
197,Gera's Insecure Programming Pages, http://community.core-sdi.com/%7Egera/InsecureProgramming/
198,Immunitysec Papers, http://www.immunitysec.com/resources-papers.shtml
199,Programmers Tools, http://protools.cjb.net/
200,Quick Ref Code Help, http://www.quickref.org/
201,Reverse Engineering Community, http://community.reverse-engineering.net/
202,Shellcode.com, http://www.shellcode.com.ar/index_en.html
203,ShellCode.org, http://shellcode.org/
204,ShellForge, http://www.secdev.org/projects/shellforge/
205,AdHoc IP Tools, http://tatumweb.com/iptools.htm
206,Ben's Web Utilities, http://www.phaster.com/find_info_net_traffic.html
207,BGPPlay, http://www.ris.ripe.net/bgplay/
208,BrowserSpy, http://gemal.dk/browserspy/
209,Central Ops, http://centralops.net/co/
210,CERT Station, http://www.certstation.com/
211,CIDR Reports, http://www.cidr-report.org/
212,CodeFlux Tools, http://codeflux.com/exec/tools/
213,Command Line Reference Page, http://www.ss64.com/
214,Country to IP Address Reference, http://www.proxyserverprivacy.com/ipaddress_range.php
215,Default Password List, http://www.cyxla.com/passwords/passwords.html
216,Default Password List, http://www.phenoelit.de/dpl/dpl.html
217,Default Password List, http://www.cirt.net/cgi-bin/passwd.pl
218,Default Password List, http://defaultpassword.com/
219,Default SSID List, http://www.cirt.net/cgi-bin/ssids.pl
220,DiG Gateway, http://www.spacereg.com/a.rpl?m=dig
221,another, http://www.digwebinterface.com/
222,digitalpoint DNS Zone Xfer, http://www.digitalpoint.com/tools/zone-transfer/
223,Evolution, http://www.paterva.com/evolution-e.html
224,Fixed Orbit, http://www.fixedorbit.com/search.htm
225,GeekTools, http://www.geektools.com/tools.php
226,Graphical DNS Tools&nbsp;, http://www.zonecut.net/
227,HTML Status Codes, http://www.w3.org/Protocols/rfc2616/rfc2616-sec10.html#sec10
228,HTTP Viewer, http://www.rexswain.com/httpview.html
229,Hunt IP, http://www.huntip.com/Tools/hostname.php
230,InfoSysSec Online Tools, http://www.infosyssec.com/infosyssec/ipsectools.htm
231,Internet Topology Tools, http://www.caida.org/tools/taxonomy/topotaxonomy.xml
232,MD5 Hash Reverse Engineering Site, http://md5.rednoize.com/
233,Nerd Labs, http://www.nerdlabs.org/tools/revdns.php
234,RevDNS Block Lookup, http://www.nerdlabs.org/tools/revdns.php
235,NetBIOS Name Table, http://www.cybersnipers.com/docs/nbnametable.htm
